step,loss,perplexity,timestamp
24950,3.9290,50.85,2025-12-24T22:39:09.690998
25000,3.9992,54.56,2025-12-24T22:40:00.265304
25050,3.9571,52.31,2025-12-24T22:40:54.105529
25100,3.9147,50.14,2025-12-24T22:41:44.690115
25150,4.0389,56.76,2025-12-24T22:42:35.271601
25200,3.8855,48.69,2025-12-24T22:43:25.857727
25250,4.0102,55.16,2025-12-24T22:44:16.437287
25300,3.9299,50.90,2025-12-24T22:45:06.992400
25350,3.9497,51.92,2025-12-24T22:45:57.590470
25400,3.9825,53.65,2025-12-24T22:46:48.159218
25450,4.0285,56.18,2025-12-24T22:47:38.718685
25500,3.9371,51.27,2025-12-24T22:48:29.282887
25550,3.9501,51.94,2025-12-24T22:49:19.843460
25600,3.9982,54.50,2025-12-24T22:50:10.468769
25650,3.9473,51.79,2025-12-24T22:51:01.038884
25700,4.0192,55.66,2025-12-24T22:51:51.652536
25750,3.8708,47.98,2025-12-24T22:52:42.283966
25800,3.8411,46.58,2025-12-24T22:53:32.951467
25850,3.9216,50.48,2025-12-24T22:54:23.601434
25900,3.8950,49.16,2025-12-24T22:55:14.208391
25950,3.9863,53.86,2025-12-24T22:56:04.787055
26000,3.9549,52.19,2025-12-24T22:56:55.382861
26050,3.8783,48.34,2025-12-24T22:57:49.281760
26100,3.8988,49.34,2025-12-24T22:58:39.866564
26150,3.9275,50.78,2025-12-24T22:59:30.471028
26200,3.8071,45.02,2025-12-24T23:00:21.113092
26250,4.0017,54.69,2025-12-24T23:01:11.731277
26300,3.8718,48.03,2025-12-24T23:02:02.327745
26350,3.9592,52.41,2025-12-24T23:02:52.932752
26400,3.9944,54.29,2025-12-24T23:03:43.543159
26450,3.9291,50.86,2025-12-24T23:04:34.125988
26500,3.8829,48.56,2025-12-24T23:05:24.734419
26550,3.9947,54.31,2025-12-24T23:06:15.311460
26600,3.5408,34.49,2025-12-24T23:07:05.872049
26650,3.8778,48.32,2025-12-24T23:07:56.417690
26700,3.8581,47.38,2025-12-24T23:08:47.026710
26750,3.8762,48.24,2025-12-24T23:09:37.663691
26800,3.8758,48.22,2025-12-24T23:10:28.263405
26850,3.9274,50.77,2025-12-24T23:11:18.850470
26900,3.9017,49.49,2025-12-24T23:12:09.432656
26950,3.8122,45.25,2025-12-24T23:13:00.025783
27000,3.9824,53.64,2025-12-24T23:13:50.527723
27050,3.9387,51.35,2025-12-24T23:14:44.369303
27100,3.8814,48.49,2025-12-24T23:15:34.949045
27150,3.8013,44.76,2025-12-24T23:16:25.481430
27200,3.9559,52.25,2025-12-24T23:17:16.049781
27250,3.8714,48.01,2025-12-24T23:18:06.574334
27300,3.9133,50.06,2025-12-24T23:18:57.094730
27350,3.8918,49.00,2025-12-24T23:19:47.656895
27400,3.9250,50.65,2025-12-24T23:20:38.240559
27450,3.8956,49.19,2025-12-24T23:21:28.737713
27500,3.8569,47.32,2025-12-24T23:22:19.288902
27550,3.8559,47.27,2025-12-24T23:23:09.814076
27600,3.8492,46.95,2025-12-24T23:24:00.344522
27650,3.8480,46.90,2025-12-24T23:24:50.863175
27700,3.9196,50.38,2025-12-24T23:25:41.382270
27750,3.9057,49.69,2025-12-24T23:26:31.893165
27800,3.9647,52.71,2025-12-24T23:27:22.439583
27850,3.8672,47.81,2025-12-24T23:28:13.011388
27900,3.8783,48.34,2025-12-24T23:29:03.534128
27950,3.9656,52.75,2025-12-24T23:29:54.067476
28000,3.7228,41.38,2025-12-24T23:30:44.584491
28050,3.8316,46.14,2025-12-24T23:31:38.391705
28100,3.9680,52.88,2025-12-24T23:32:28.920809
28150,3.9317,50.99,2025-12-24T23:33:19.423280
28200,3.8771,48.28,2025-12-24T23:34:09.936262
28250,3.8406,46.55,2025-12-24T23:35:00.481970
28300,3.9185,50.32,2025-12-24T23:35:50.959426
28350,4.0040,54.82,2025-12-24T23:36:41.544468
28400,3.8099,45.15,2025-12-24T23:37:32.143519
28450,3.9361,51.22,2025-12-24T23:38:22.735258
28500,3.9033,49.57,2025-12-24T23:39:13.248006
28550,3.9413,51.49,2025-12-24T23:40:03.771065
28600,3.5180,33.72,2025-12-24T23:40:54.278554
28650,3.8946,49.13,2025-12-24T23:41:44.806915
28700,3.9179,50.29,2025-12-24T23:42:35.405189
28750,3.7679,43.29,2025-12-24T23:43:25.956821
28800,3.8209,45.64,2025-12-24T23:44:16.403988
28850,3.9379,51.31,2025-12-24T23:45:06.907099
28900,3.9780,53.41,2025-12-24T23:45:57.325136
28950,3.8792,48.39,2025-12-24T23:46:47.842904
29000,3.8273,45.94,2025-12-24T23:47:38.428638
29050,3.9277,50.79,2025-12-24T23:48:32.164502
29100,3.6967,40.31,2025-12-24T23:49:22.662474
29150,3.8936,49.09,2025-12-24T23:50:13.232362
29200,3.9048,49.64,2025-12-24T23:51:03.753292
29250,3.5535,34.94,2025-12-24T23:51:54.237556
29300,3.7535,42.67,2025-12-24T23:52:44.767753
29350,3.8571,47.33,2025-12-24T23:53:35.368089
29400,3.9929,54.21,2025-12-24T23:54:25.897421
29450,3.8408,46.56,2025-12-24T23:55:16.506598
29500,3.7474,42.41,2025-12-24T23:56:07.045889
29550,3.6773,39.54,2025-12-24T23:56:57.574400
29600,3.8027,44.82,2025-12-24T23:57:48.067424
29650,3.7812,43.87,2025-12-24T23:58:38.591953
29700,3.8535,47.16,2025-12-24T23:59:29.135099
29750,3.9031,49.56,2025-12-25T00:00:19.708096
29800,3.9311,50.96,2025-12-25T00:01:10.227719
29850,3.8052,44.93,2025-12-25T00:02:00.750060
29900,3.5040,33.25,2025-12-25T00:02:51.253232
29950,3.8803,48.44,2025-12-25T00:03:41.778149
30000,3.9490,51.88,2025-12-25T00:04:32.370277
30050,3.8377,46.42,2025-12-25T00:05:26.151882
30100,3.9118,49.99,2025-12-25T00:06:16.741852
30150,3.8336,46.23,2025-12-25T00:07:07.312922
30200,3.7730,43.51,2025-12-25T00:07:57.843911
30250,3.7025,40.55,2025-12-25T00:08:48.341229
30300,3.9367,51.25,2025-12-25T00:09:38.800566
30350,3.8182,45.52,2025-12-25T00:10:29.305366
30400,3.8298,46.05,2025-12-25T00:11:19.807927
30450,3.9080,49.80,2025-12-25T00:12:10.268538
30500,3.8163,45.44,2025-12-25T00:13:00.760884
30550,3.7933,44.40,2025-12-25T00:13:51.338513
30600,3.9085,49.83,2025-12-25T00:14:41.867943
30650,3.8319,46.15,2025-12-25T00:15:32.412098
30700,3.7858,44.07,2025-12-25T00:16:22.982592
30750,3.7617,43.02,2025-12-25T00:17:13.482259
30800,3.8154,45.39,2025-12-25T00:18:04.053439
30850,3.8854,48.69,2025-12-25T00:18:54.644394
30900,3.8840,48.62,2025-12-25T00:19:45.223960
30950,3.7797,43.80,2025-12-25T00:20:35.803104
31000,3.7832,43.95,2025-12-25T00:21:26.450299
31050,3.9003,49.42,2025-12-25T00:22:20.284362
31100,3.9002,49.41,2025-12-25T00:23:10.833547
31150,3.8713,48.01,2025-12-25T00:24:01.399289
31200,3.7073,40.74,2025-12-25T00:24:52.027001
31250,3.8085,45.08,2025-12-25T00:25:42.575741
31300,3.8278,45.96,2025-12-25T00:26:33.083085
31350,3.8909,48.95,2025-12-25T00:27:23.640654
31400,3.6378,38.01,2025-12-25T00:28:14.148569
31450,3.8464,46.82,2025-12-25T00:29:04.683872
31500,3.8540,47.18,2025-12-25T00:29:55.173612
31550,3.5787,35.83,2025-12-25T00:30:45.676274
31600,3.8201,45.61,2025-12-25T00:31:36.254028
31650,3.7305,41.70,2025-12-25T00:32:26.746417
31700,3.8135,45.31,2025-12-25T00:33:17.274759
31750,3.9395,51.39,2025-12-25T00:34:07.775855
31800,3.7494,42.49,2025-12-25T00:34:58.312389
31850,3.8632,47.62,2025-12-25T00:35:48.881929
31900,3.8703,47.96,2025-12-25T00:36:39.376831
31950,3.8975,49.28,2025-12-25T00:37:29.892106
32000,3.8929,49.05,2025-12-25T00:38:20.477060
32050,3.8312,46.12,2025-12-25T00:39:14.279112
32100,3.7812,43.87,2025-12-25T00:40:04.868671
32150,3.8083,45.07,2025-12-25T00:40:55.383482
32200,4.0025,54.73,2025-12-25T00:41:45.954549
32250,3.8268,45.92,2025-12-25T00:42:36.523312
32300,3.7060,40.69,2025-12-25T00:43:27.122835
32350,3.8807,48.46,2025-12-25T00:44:17.716586
32400,3.8772,48.29,2025-12-25T00:45:08.312875
32450,3.7881,44.17,2025-12-25T00:45:58.852382
32500,3.9065,49.72,2025-12-25T00:46:49.399184
32550,3.7887,44.20,2025-12-25T00:47:39.903509
32600,3.8150,45.38,2025-12-25T00:48:30.423200
32650,3.8768,48.27,2025-12-25T00:49:20.916027
32700,3.5166,33.67,2025-12-25T00:50:11.520885
32750,3.7306,41.70,2025-12-25T00:51:02.089603
32800,3.8350,46.29,2025-12-25T00:51:52.680782
32850,3.7612,43.00,2025-12-25T00:52:43.314310
32900,3.8033,44.85,2025-12-25T00:53:33.915161
32950,3.8096,45.13,2025-12-25T00:54:24.513313
33000,3.7545,42.71,2025-12-25T00:55:15.115032
33050,3.7978,44.61,2025-12-25T00:56:08.996359
33100,3.8108,45.19,2025-12-25T00:56:59.553681
33150,3.8672,47.81,2025-12-25T00:57:50.160137
33200,3.9126,50.03,2025-12-25T00:58:40.742339
33250,3.7963,44.54,2025-12-25T00:59:31.291867
33300,3.7053,40.66,2025-12-25T01:00:21.874134
33350,3.8005,44.72,2025-12-25T01:01:12.462703
33400,3.7346,41.87,2025-12-25T01:02:03.050913
33450,3.6802,39.65,2025-12-25T01:02:53.620450
33500,3.6784,39.58,2025-12-25T01:03:44.250556
33550,3.7938,44.43,2025-12-25T01:04:34.841178
33600,3.8233,45.75,2025-12-25T01:05:25.441089
33650,3.7957,44.51,2025-12-25T01:06:15.978378
33700,3.8556,47.26,2025-12-25T01:07:06.465711
33750,3.7720,43.47,2025-12-25T01:07:57.004173
33800,3.6627,38.97,2025-12-25T01:08:47.481806
33850,3.8440,46.71,2025-12-25T01:09:37.982799
33900,3.7161,41.10,2025-12-25T01:10:28.457000
33950,3.7467,42.38,2025-12-25T01:11:18.924425
34000,3.8294,46.04,2025-12-25T01:12:09.427389
34050,3.7737,43.54,2025-12-25T01:13:03.161273
34100,3.6367,37.97,2025-12-25T01:13:53.576532
34150,3.7383,42.03,2025-12-25T01:14:44.104409
34200,3.7088,40.81,2025-12-25T01:15:34.578721
34250,3.8507,47.02,2025-12-25T01:16:25.127952
34300,3.7217,41.33,2025-12-25T01:17:15.616296
34350,3.8313,46.12,2025-12-25T01:18:06.137712
34400,3.7829,43.94,2025-12-25T01:18:56.665774
34450,3.8411,46.58,2025-12-25T01:19:47.085826
34500,3.7259,41.51,2025-12-25T01:20:37.643238
34550,3.7203,41.28,2025-12-25T01:21:28.237532
34600,3.7970,44.57,2025-12-25T01:22:18.739887
34650,3.7431,42.23,2025-12-25T01:23:09.263295
34700,3.8507,47.03,2025-12-25T01:23:59.833774
34750,3.7730,43.51,2025-12-25T01:24:50.332485
34800,3.8270,45.92,2025-12-25T01:25:40.858790
34850,3.7549,42.73,2025-12-25T01:26:31.332688
34900,3.7554,42.75,2025-12-25T01:27:21.866534
34950,3.7567,42.81,2025-12-25T01:28:12.378532
35000,3.7321,41.77,2025-12-25T01:29:02.879793
35050,3.7059,40.69,2025-12-25T01:29:56.740604
35100,3.5250,33.95,2025-12-25T01:30:47.291346
35150,3.4559,31.69,2025-12-25T01:31:37.842664
35200,3.8011,44.75,2025-12-25T01:32:28.347554
35250,3.7589,42.90,2025-12-25T01:33:18.919288
35300,3.8547,47.22,2025-12-25T01:34:09.468306
35350,3.7760,43.64,2025-12-25T01:34:59.993342
35400,3.7672,43.26,2025-12-25T01:35:50.490165
35450,3.7798,43.81,2025-12-25T01:36:40.940593
35500,3.7995,44.68,2025-12-25T01:37:31.409548
35550,3.7890,44.21,2025-12-25T01:38:21.907782
35600,3.6597,38.85,2025-12-25T01:39:12.338546
35650,3.8503,47.00,2025-12-25T01:40:02.799278
35700,3.8001,44.70,2025-12-25T01:40:53.286091
35750,3.6236,37.47,2025-12-25T01:41:43.745295
35800,3.7983,44.62,2025-12-25T01:42:34.267999
35850,3.7766,43.67,2025-12-25T01:43:24.798201
35900,3.7458,42.34,2025-12-25T01:44:15.297866
35950,3.6696,39.24,2025-12-25T01:45:05.761388
36000,3.7434,42.24,2025-12-25T01:45:56.270024
36050,3.7913,44.32,2025-12-25T01:46:50.061446
36100,3.6769,39.52,2025-12-25T01:47:40.554759
36150,3.7357,41.92,2025-12-25T01:48:31.102219
36200,3.6851,39.85,2025-12-25T01:49:21.687447
36250,3.7302,41.69,2025-12-25T01:50:12.300107
36300,3.7127,40.97,2025-12-25T01:51:02.902779
36350,3.7835,43.97,2025-12-25T01:51:53.516452
36400,3.8178,45.51,2025-12-25T01:52:44.121946
36450,3.7810,43.86,2025-12-25T01:53:34.705650
36500,3.7541,42.70,2025-12-25T01:54:25.310240
36550,3.7949,44.47,2025-12-25T01:55:15.890629
36600,3.7331,41.81,2025-12-25T01:56:06.465031
36650,3.7518,42.60,2025-12-25T01:56:57.000326
36700,3.7762,43.65,2025-12-25T01:57:47.638299
36750,3.7878,44.16,2025-12-25T01:58:38.210607
36800,3.7637,43.11,2025-12-25T01:59:28.803350
36850,3.7438,42.26,2025-12-25T02:00:19.439279
36900,3.8025,44.81,2025-12-25T02:01:09.985183
36950,3.8037,44.87,2025-12-25T02:02:00.571883
37000,3.7708,43.41,2025-12-25T02:02:51.147775
37050,3.6961,40.29,2025-12-25T02:03:44.961884
37100,3.6568,38.74,2025-12-25T02:04:35.558222
37150,3.7158,41.09,2025-12-25T02:05:26.139808
37200,3.6863,39.90,2025-12-25T02:06:16.664863
37250,3.7602,42.96,2025-12-25T02:07:07.206059
37300,3.7815,43.88,2025-12-25T02:07:57.755095
37350,3.8232,45.75,2025-12-25T02:08:48.328608
37400,3.8818,48.51,2025-12-25T02:09:38.876022
37450,3.5887,36.19,2025-12-25T02:10:29.426892
37500,3.7217,41.34,2025-12-25T02:11:20.002880
37550,3.6582,38.79,2025-12-25T02:12:10.570214
37600,3.7155,41.08,2025-12-25T02:13:01.151238
37650,3.7163,41.11,2025-12-25T02:13:51.690330
37700,3.7523,42.62,2025-12-25T02:14:42.213377
37750,3.7907,44.29,2025-12-25T02:15:32.695411
37800,3.1960,24.43,2025-12-25T02:16:23.265277
37850,3.7878,44.16,2025-12-25T02:17:13.845827
37900,3.5890,36.20,2025-12-25T02:18:04.401735
37950,3.7581,42.87,2025-12-25T02:18:55.046498
38000,3.8732,48.10,2025-12-25T02:19:45.668051
38050,3.7531,42.65,2025-12-25T02:20:39.480924
38100,3.8192,45.57,2025-12-25T02:21:30.019235
38150,3.7582,42.87,2025-12-25T02:22:20.633970
38200,3.6976,40.35,2025-12-25T02:23:11.233920
38250,3.5819,35.94,2025-12-25T02:24:01.819714
38300,3.7637,43.11,2025-12-25T02:24:52.403379
38350,3.7171,41.14,2025-12-25T02:25:43.029442
38400,3.7732,43.52,2025-12-25T02:26:33.625732
38450,3.7846,44.02,2025-12-25T02:27:24.199900
38500,3.7890,44.21,2025-12-25T02:28:14.804649
38550,3.7009,40.48,2025-12-25T02:29:05.393716
38600,3.8092,45.11,2025-12-25T02:29:55.977839
38650,3.7019,40.53,2025-12-25T02:30:46.621730
38700,3.6925,40.15,2025-12-25T02:31:37.221305
38750,3.7720,43.47,2025-12-25T02:32:27.852751
38800,3.7510,42.56,2025-12-25T02:33:18.491628
38850,3.7342,41.85,2025-12-25T02:34:09.175985
38900,3.7611,42.99,2025-12-25T02:34:59.867603
38950,3.8325,46.18,2025-12-25T02:35:50.500428
39000,3.7361,41.93,2025-12-25T02:36:41.153344
39050,3.6830,39.76,2025-12-25T02:37:35.065453
39100,3.7459,42.35,2025-12-25T02:38:25.708431
39150,3.5821,35.95,2025-12-25T02:39:16.375425
39200,3.5579,35.09,2025-12-25T02:40:07.025364
39250,3.7733,43.52,2025-12-25T02:40:57.692284
39300,4.0826,59.30,2025-12-25T02:41:48.369190
39350,3.6477,38.39,2025-12-25T02:42:38.962215
39400,3.8364,46.36,2025-12-25T02:43:29.572673
39450,3.7355,41.91,2025-12-25T02:44:20.212070
39500,3.6493,38.45,2025-12-25T02:45:10.830056
39550,3.6848,39.84,2025-12-25T02:46:01.424205
39600,3.7576,42.85,2025-12-25T02:46:52.068797
39650,3.8202,45.61,2025-12-25T02:47:42.755321
39700,3.7771,43.69,2025-12-25T02:48:33.434948
39750,4.0390,56.77,2025-12-25T02:49:24.067991
39800,3.7355,41.91,2025-12-25T02:50:14.635087
39850,3.7922,44.35,2025-12-25T02:51:05.258478
39900,3.8313,46.12,2025-12-25T02:51:55.829257
39950,3.8112,45.20,2025-12-25T02:52:46.437935
40000,3.5966,36.47,2025-12-25T02:53:37.055036
40050,3.7633,43.09,2025-12-25T02:54:30.876707
40100,3.7819,43.90,2025-12-25T02:55:21.483204
40150,3.6694,39.23,2025-12-25T02:56:12.042221
40200,3.6501,38.48,2025-12-25T02:57:02.623046
40250,3.7188,41.22,2025-12-25T02:57:53.232251
40300,3.7977,44.60,2025-12-25T02:58:43.836663
40350,3.7803,43.83,2025-12-25T02:59:34.532046
40400,3.6415,38.15,2025-12-25T03:00:25.169482
40450,3.6778,39.56,2025-12-25T03:01:15.799953
40500,3.7628,43.07,2025-12-25T03:02:06.424274
40550,3.5890,36.20,2025-12-25T03:02:57.107529
40600,3.7345,41.87,2025-12-25T03:03:47.690592
40650,3.7323,41.78,2025-12-25T03:04:38.286898
40700,3.6679,39.17,2025-12-25T03:05:28.884692
40750,3.6061,36.82,2025-12-25T03:06:19.490665
40800,3.7939,44.43,2025-12-25T03:07:10.070594
40850,3.7084,40.79,2025-12-25T03:08:00.658141
40900,3.7997,44.69,2025-12-25T03:08:51.314934
40950,3.7300,41.68,2025-12-25T03:09:41.950602
41000,3.6990,40.41,2025-12-25T03:10:32.617786
41050,3.6724,39.35,2025-12-25T03:11:26.579258
41100,3.6742,39.42,2025-12-25T03:12:17.180001
41150,3.6822,39.73,2025-12-25T03:13:07.788598
41200,3.7414,42.16,2025-12-25T03:13:58.428195
41250,3.6683,39.18,2025-12-25T03:14:48.991246
41300,3.6470,38.36,2025-12-25T03:15:39.559595
41350,3.6857,39.87,2025-12-25T03:16:30.143872
41400,3.7478,42.43,2025-12-25T03:17:20.744919
41450,3.7257,41.50,2025-12-25T03:18:11.341099
41500,3.7486,42.46,2025-12-25T03:19:01.939353
41550,3.7703,43.39,2025-12-25T03:19:52.547124
41600,3.6658,39.09,2025-12-25T03:20:43.172942
41650,3.7167,41.13,2025-12-25T03:21:33.793576
41700,3.6922,40.13,2025-12-25T03:22:24.356469
41750,3.7715,43.45,2025-12-25T03:23:14.946424
41800,3.6604,38.88,2025-12-25T03:24:05.559883
41850,3.7342,41.86,2025-12-25T03:24:56.096177
41900,3.6691,39.22,2025-12-25T03:25:46.658004
41950,3.6657,39.09,2025-12-25T03:26:37.285184
42000,3.8029,44.83,2025-12-25T03:27:27.839378
42050,3.6770,39.53,2025-12-25T03:28:21.665296
42100,3.7121,40.94,2025-12-25T03:29:12.247760
42150,3.6445,38.26,2025-12-25T03:30:02.851865
42200,3.6478,38.39,2025-12-25T03:30:53.467394
42250,3.3837,29.48,2025-12-25T03:31:44.063526
42300,3.7461,42.35,2025-12-25T03:32:34.625503
42350,3.6792,39.61,2025-12-25T03:33:25.208390
42400,3.7078,40.76,2025-12-25T03:34:15.783259
42450,3.7415,42.16,2025-12-25T03:35:06.309754
42500,3.7699,43.38,2025-12-25T03:35:56.852949
42550,3.4906,32.81,2025-12-25T03:36:47.398198
42600,3.6660,39.10,2025-12-25T03:37:37.960446
42650,3.7199,41.26,2025-12-25T03:38:28.471041
42700,3.7281,41.60,2025-12-25T03:39:19.014199
42750,3.6674,39.15,2025-12-25T03:40:09.508792
42800,3.7691,43.34,2025-12-25T03:41:00.060050
42850,3.6874,39.94,2025-12-25T03:41:50.640529
42900,3.6222,37.42,2025-12-25T03:42:41.167853
42950,3.6781,39.57,2025-12-25T03:43:31.747072
43000,3.7413,42.15,2025-12-25T03:44:22.300414
43050,3.7333,41.82,2025-12-25T03:45:16.165420
43100,3.6906,40.07,2025-12-25T03:46:06.714713
43150,3.6983,40.38,2025-12-25T03:46:57.255064
43200,3.6190,37.30,2025-12-25T03:47:47.852234
43250,3.6494,38.45,2025-12-25T03:48:38.376039
43300,3.7327,41.79,2025-12-25T03:49:28.906560
43350,3.7224,41.36,2025-12-25T03:50:19.487632
43400,3.7450,42.31,2025-12-25T03:51:10.066740
43450,3.6387,38.04,2025-12-25T03:52:00.689535
43500,3.6386,38.04,2025-12-25T03:52:51.280917
43550,3.6445,38.26,2025-12-25T03:53:41.897009
43600,3.6305,37.73,2025-12-25T03:54:32.497560
43650,3.6525,38.57,2025-12-25T03:55:23.050405
43700,3.8061,44.98,2025-12-25T03:56:13.664246
43750,3.7613,43.01,2025-12-25T03:57:04.285966
43800,3.6815,39.71,2025-12-25T03:57:54.881346
43850,3.6613,38.91,2025-12-25T03:58:45.476376
43900,3.6746,39.43,2025-12-25T03:59:36.036827
43950,3.6323,37.80,2025-12-25T04:00:26.642821
44000,3.6385,38.03,2025-12-25T04:01:17.273982
44050,3.6498,38.47,2025-12-25T04:02:11.192794
44100,3.6859,39.88,2025-12-25T04:03:01.833645
44150,3.6374,37.99,2025-12-25T04:03:52.471846
44200,3.6904,40.06,2025-12-25T04:04:43.134574
44250,3.7292,41.65,2025-12-25T04:05:33.796036
44300,3.6887,39.99,2025-12-25T04:06:24.506136
44350,3.6612,38.91,2025-12-25T04:07:15.180623
44400,3.5919,36.30,2025-12-25T04:08:05.848180
44450,3.6016,36.66,2025-12-25T04:08:56.490877
44500,3.5947,36.40,2025-12-25T04:09:47.138686
44550,3.7951,44.48,2025-12-25T04:10:37.820644
44600,3.6557,38.69,2025-12-25T04:11:28.503869
44650,3.6382,38.02,2025-12-25T04:12:19.165667
44700,3.6042,36.75,2025-12-25T04:13:09.796710
44750,3.7593,42.92,2025-12-25T04:14:00.383685
44800,3.7457,42.34,2025-12-25T04:14:51.050939
44850,3.6718,39.32,2025-12-25T04:15:41.713171
44900,3.5776,35.79,2025-12-25T04:16:32.325161
44950,3.6666,39.12,2025-12-25T04:17:22.964444
45000,3.6903,40.06,2025-12-25T04:18:13.643761
45050,3.7081,40.77,2025-12-25T04:19:07.586158
45100,3.7017,40.51,2025-12-25T04:19:58.203821
45150,3.6356,37.92,2025-12-25T04:20:48.787855
45200,3.6951,40.25,2025-12-25T04:21:39.440008
45250,3.7388,42.05,2025-12-25T04:22:29.990964
45300,3.5804,35.89,2025-12-25T04:23:20.588821
45350,3.6054,36.79,2025-12-25T04:24:11.224879
45400,3.7731,43.51,2025-12-25T04:25:01.820729
45450,3.6762,39.50,2025-12-25T04:25:52.461894
45500,3.7056,40.67,2025-12-25T04:26:43.048173
45550,3.5991,36.56,2025-12-25T04:27:33.680312
45600,3.6896,40.03,2025-12-25T04:28:24.315981
45650,3.7227,41.38,2025-12-25T04:29:14.956424
45700,3.6515,38.53,2025-12-25T04:30:05.533641
45750,3.6870,39.93,2025-12-25T04:30:56.194301
45800,3.6362,37.95,2025-12-25T04:31:46.782015
45850,3.5419,34.53,2025-12-25T04:32:37.370836
45900,3.5469,34.70,2025-12-25T04:33:27.974616
45950,3.7541,42.70,2025-12-25T04:34:18.575815
46000,3.6426,38.19,2025-12-25T04:35:09.209521
46050,3.7031,40.57,2025-12-25T04:36:03.142464
46100,3.6825,39.75,2025-12-25T04:36:53.730314
46150,3.6814,39.70,2025-12-25T04:37:44.333092
46200,3.6285,37.66,2025-12-25T04:38:35.001923
46250,3.7706,43.41,2025-12-25T04:39:25.583749
46300,3.5490,34.78,2025-12-25T04:40:16.201611
46350,3.4973,33.02,2025-12-25T04:41:06.782929
46400,3.7594,42.92,2025-12-25T04:41:57.378135
46450,3.6740,39.41,2025-12-25T04:42:47.989658
46500,3.4966,33.00,2025-12-25T04:43:38.544102
46550,3.6423,38.18,2025-12-25T04:44:29.156428
46600,3.5941,36.38,2025-12-25T04:45:19.742706
46650,3.6076,36.88,2025-12-25T04:46:10.343633
46700,3.6527,38.58,2025-12-25T04:47:00.918228
46750,3.6448,38.28,2025-12-25T04:47:51.529034
46800,3.7618,43.02,2025-12-25T04:48:42.085466
46850,3.3841,29.49,2025-12-25T04:49:32.644533
46900,3.6711,39.30,2025-12-25T04:50:23.239478
46950,3.6018,36.66,2025-12-25T04:51:13.828860
47000,3.7553,42.75,2025-12-25T04:52:04.375844
47050,3.6694,39.23,2025-12-25T04:52:58.183638
47100,3.7116,40.92,2025-12-25T04:53:48.732223
47150,3.6541,38.63,2025-12-25T04:54:39.316626
47200,3.6159,37.19,2025-12-25T04:55:29.925571
47250,3.7681,43.30,2025-12-25T04:56:20.506925
47300,3.5453,34.65,2025-12-25T04:57:11.089366
47350,3.6428,38.20,2025-12-25T04:58:01.708911
47400,3.5340,34.26,2025-12-25T04:58:52.254158
47450,3.6758,39.48,2025-12-25T04:59:42.844021
47500,3.6734,39.39,2025-12-25T05:00:33.436587
47550,3.5965,36.47,2025-12-25T05:01:24.107295
47600,3.5958,36.45,2025-12-25T05:02:14.766931
47650,3.6307,37.74,2025-12-25T05:03:05.353235
47700,3.6982,40.38,2025-12-25T05:03:55.960337
47750,3.6854,39.86,2025-12-25T05:04:46.569923
47800,3.5329,34.22,2025-12-25T05:05:37.171046
