step,loss,ppl,tokens_M,grammar_acc,reasoning_acc,val_ppl,H_logit_entropy,H_top_k,timestamp
101000,5.071782,159.46,206.8,,,,,2026-01-05T06:08:58.513895
101000,5.071782,159.46,206.8,0.6667,0.0000,106.10,0.6257,0.6063,2026-01-05T06:09:07.733012
101500,4.674864,107.22,207.9,,,,,2026-01-05T06:09:54.840897
102000,4.522642,92.08,208.9,,,,,2026-01-05T06:10:41.516715
102000,4.522642,92.08,208.9,0.6333,0.0000,104.47,0.6383,0.6241,2026-01-05T06:10:50.782133
102500,4.694378,109.33,209.9,,,,,2026-01-05T06:11:38.055122
103000,4.713675,111.46,210.9,,,,,2026-01-05T06:12:24.633674
103000,4.713675,111.46,210.9,0.5667,0.1667,105.99,0.6336,0.6174,2026-01-05T06:12:33.890985
103500,4.683514,108.15,212.0,,,,,2026-01-05T06:13:21.097482
104000,4.621900,101.69,213.0,,,,,2026-01-05T06:14:07.706046
104000,4.621900,101.69,213.0,0.6333,0.0000,103.79,0.6631,0.6524,2026-01-05T06:14:16.994301
104500,4.589757,98.47,214.0,,,,,2026-01-05T06:14:59.767382
105000,4.652813,104.88,215.0,,,,,2026-01-05T06:15:36.669800
105000,4.652813,104.88,215.0,0.6667,0.1667,106.93,0.6587,0.6436,2026-01-05T06:15:45.930297
105500,4.687942,108.63,216.1,,,,,2026-01-05T06:16:23.619115
106000,4.533870,93.12,217.1,,,,,2026-01-05T06:17:07.907894
106000,4.533870,93.12,217.1,0.5667,0.0000,102.89,0.5972,0.5738,2026-01-05T06:17:17.137253
106500,4.670052,106.70,218.1,,,,,2026-01-05T06:18:03.273545
107000,4.847415,127.41,219.1,,,,,2026-01-05T06:18:48.772100
